Normal_Test1_1709.png,1.0,-0.174,-0.984,-3.048,0.0,0.0,0.0,0.0
Normal_Test1_1711.png,1.0,-0.174,-0.984,-2.197,0.0,0.0,0.0,0.0
Normal_Test1_1713.png,1.0,-0.174,-0.984,-2.315,0.0,0.0,0.0,0.0
Normal_Test1_1715.png,1.0,-0.174,-0.984,-2.097,0.0,0.0,0.0,0.0
Normal_Test1_1717.png,1.0,-0.174,-0.984,-1.867,0.0,0.0,0.0,0.0
Normal_Test1_1719.png,1.0,-0.174,-0.984,-1.414,0.0,0.0,0.0,0.0
Normal_Test1_1721.png,1.0,-0.174,-0.984,-1.411,0.0,0.0,0.0,0.0
Normal_Test1_1723.png,1.0,-0.174,-0.984,-1.219,0.0,0.0,0.0,0.0
Normal_Test1_1725.png,1.0,-0.174,-0.984,-0.885,0.0,0.0,0.0,0.0
Normal_Test1_1727.png,1.0,-0.174,-0.984,-0.804,0.0,0.0,0.0,0.0
Normal_Test1_1729.png,1.0,-0.174,-0.984,-0.345,0.0,0.0,0.0,0.0
Normal_Test1_1731.png,1.0,-0.174,-0.984,-0.18,0.0,0.0,0.0,0.0
Normal_Test1_1733.png,1.0,-0.174,-0.984,0.272,0.0,0.0,0.0,0.0
Normal_Test1_1735.png,1.0,-0.174,-0.984,-0.128,0.0,0.0,0.0,0.0
Normal_Test1_1737.png,1.0,-0.174,-0.984,-0.094,0.0,0.0,0.0,0.0
Normal_Test1_1739.png,1.0,-0.174,-0.984,0.166,0.0,0.0,0.0,0.0
Normal_Test1_1741.png,1.0,-0.174,-0.984,0.191,0.0,0.0,0.0,0.0
Normal_Test1_1743.png,1.0,-0.174,-0.984,0.021,0.0,0.0,0.0,0.0
Normal_Test1_1745.png,1.0,-8.951,0.955,0.044,0.0,0.0,0.0,0.0
Normal_Test1_1747.png,1.0,-8.951,0.955,0.153,0.0,0.0,0.0,0.0
Normal_Test1_1749.png,1.0,-8.951,0.955,0.212,0.0,0.0,0.0,0.0
Normal_Test1_1751.png,1.0,-8.951,0.955,0.029,0.0,0.0,0.0,0.0
Normal_Test1_1753.png,1.0,-8.951,0.955,-0.001,0.0,0.0,0.0,0.0
Normal_Test1_1755.png,1.0,-8.951,0.955,0.159,0.0,0.0,0.0,0.0
Normal_Test1_1757.png,1.0,-8.951,0.955,-0.093,0.0,0.0,0.0,0.0
Normal_Test1_1759.png,1.0,-8.951,0.955,-0.595,0.0,0.0,0.0,0.0
Normal_Test1_1761.png,1.0,-8.951,0.955,-0.748,0.0,0.0,0.0,0.0
Normal_Test1_1763.png,1.0,-8.951,0.955,-0.72,0.0,0.0,0.0,0.0
Normal_Test1_1765.png,1.0,-8.951,0.955,-1.192,0.0,0.0,0.0,0.0
Normal_Test1_1767.png,1.0,-8.951,0.955,-1.32,0.0,0.0,0.0,0.0
Normal_Test1_1769.png,1.0,-8.951,0.955,-1.869,0.0,0.0,0.0,0.0
Normal_Test1_1771.png,1.0,-8.951,0.955,-2.09,0.0,0.0,0.0,0.0
Normal_Test1_1773.png,1.0,-8.951,0.955,-2.224,0.0,0.0,0.0,0.0
Normal_Test1_1775.png,1.0,-8.951,0.955,-2.499,0.0,0.0,0.0,0.0
Normal_Test1_1777.png,1.0,-8.951,0.955,-2.582,0.0,0.0,0.0,0.0
Normal_Test1_1779.png,1.0,-8.951,0.955,-3.074,0.0,0.0,0.0,0.0
Normal_Test1_1781.png,1.0,-8.951,0.955,-3.471,0.0,0.0,0.0,0.0
Normal_Test1_1783.png,1.0,-8.951,0.955,-3.723,0.0,0.0,0.0,0.0
Normal_Test1_1785.png,1.0,-8.951,0.955,-4.326,0.0,0.0,0.0,0.0
Normal_Test1_1787.png,1.0,-8.951,0.955,-4.748,0.0,0.0,0.0,0.0
Normal_Test1_1789.png,1.0,-8.951,0.955,-5.149,0.0,0.0,0.0,0.0
Normal_Test1_1791.png,1.0,-8.951,0.955,-5.841,0.0,0.0,0.0,0.0
Normal_Test1_1793.png,1.0,-8.951,0.955,-6.035,0.0,0.0,0.0,0.0
Normal_Test1_1795.png,1.0,-8.951,0.955,-6.831,0.0,0.0,0.0,0.0
Normal_Test1_1797.png,1.0,-8.951,0.955,-7.191,0.0,0.0,0.0,0.0
Normal_Test1_1799.png,1.0,-8.951,0.955,-7.386,0.0,0.0,0.0,0.0
Normal_Test1_1801.png,1.0,-8.951,0.955,-7.142,0.0,0.0,0.0,0.0
Normal_Test1_1803.png,1.0,-8.951,0.955,-6.156,0.0,0.0,0.0,0.0
Normal_Test1_1805.png,1.0,-8.951,0.955,-5.263,0.0,0.0,0.0,0.0
Normal_Test1_1807.png,1.0,-8.951,0.955,-4.389,0.0,0.0,0.0,0.0
Normal_Test1_1809.png,1.0,-8.951,0.955,-3.942,0.0,0.0,0.0,0.0
Normal_Test1_1811.png,1.0,-8.951,0.955,-3.574,0.0,0.0,0.0,0.0
Normal_Test1_1813.png,1.0,-8.951,0.955,-3.777,0.0,0.0,0.0,0.0
Normal_Test1_1815.png,1.0,-8.951,0.955,-2.673,0.0,0.0,0.0,0.0
Normal_Test1_1817.png,1.0,-8.951,0.955,-2.348,0.0,0.0,0.0,0.0
Normal_Test1_1819.png,1.0,-8.951,0.955,-2.506,0.0,0.0,0.0,0.0
Normal_Test1_1821.png,1.0,-8.951,0.955,-2.119,0.0,0.0,0.0,0.0
Normal_Test1_1823.png,1.0,-8.951,0.955,-1.806,0.0,0.0,0.0,0.0
Normal_Test1_1825.png,1.0,-8.951,0.955,-1.269,0.0,0.0,0.0,0.0
Normal_Test1_1827.png,1.0,-8.951,0.955,-1.333,0.0,0.0,0.0,0.0
Normal_Test1_1829.png,1.0,-8.951,0.955,-0.838,0.0,0.0,0.0,0.0
Normal_Test1_1831.png,1.0,-8.951,0.955,-0.815,0.0,0.0,0.0,0.0
Normal_Test1_1833.png,1.0,-8.951,0.955,-0.663,0.0,0.0,0.0,0.0
Normal_Test1_1835.png,1.0,-8.951,0.955,-0.1,0.0,0.0,0.0,0.0
Normal_Test1_1837.png,1.0,-8.951,0.955,-0.371,0.0,0.0,0.0,0.0
Normal_Test1_1839.png,1.0,-8.951,0.955,0.098,0.0,0.0,0.0,0.0
Normal_Test1_1841.png,1.0,-8.951,0.955,0.097,0.0,0.0,0.0,0.0
Normal_Test1_1843.png,1.0,-8.951,0.955,0.064,0.0,0.0,0.0,0.0
Normal_Test1_1845.png,1.0,-8.951,0.955,0.43,0.0,0.0,0.0,0.0
Normal_Test1_1847.png,1.0,-8.951,0.955,0.007,0.0,0.0,0.0,0.0
Normal_Test1_1849.png,1.0,6.983,0.488,-0.109,0.0,0.0,0.0,0.0
Normal_Test1_1851.png,1.0,6.983,0.488,0.433,0.0,0.0,0.0,0.0
Normal_Test1_1853.png,1.0,6.983,0.488,0.118,0.0,0.0,0.0,0.0
Normal_Test1_1855.png,1.0,6.983,0.488,0.082,0.0,0.0,0.0,0.0
Normal_Test1_1857.png,1.0,6.983,0.488,0.283,0.0,0.0,0.0,0.0
Normal_Test1_1859.png,1.0,6.983,0.488,-0.033,0.0,0.0,0.0,0.0
Normal_Test1_1861.png,1.0,6.983,0.488,-0.094,0.0,0.0,0.0,0.0
Normal_Test1_1863.png,1.0,6.983,0.488,-0.446,0.0,0.0,0.0,0.0
Normal_Test1_1865.png,1.0,6.983,0.488,-0.719,0.0,0.0,0.0,0.0
Normal_Test1_1867.png,1.0,6.983,0.488,-0.785,0.0,0.0,0.0,0.0
Normal_Test1_1869.png,1.0,6.983,0.488,-1.373,0.0,0.0,0.0,0.0
Normal_Test1_1871.png,1.0,6.983,0.488,-1.26,0.0,0.0,0.0,0.0
Normal_Test1_1873.png,1.0,6.983,0.488,-1.73,0.0,0.0,0.0,0.0
Normal_Test1_1875.png,1.0,6.983,0.488,-1.776,0.0,0.0,0.0,0.0
Normal_Test1_1877.png,1.0,6.983,0.488,-2.464,0.0,0.0,0.0,0.0
Normal_Test1_1879.png,1.0,6.983,0.488,-2.475,0.0,0.0,0.0,0.0
Normal_Test1_1881.png,1.0,6.983,0.488,-3.205,0.0,0.0,0.0,0.0
Normal_Test1_1883.png,1.0,6.983,0.488,-3.691,0.0,0.0,0.0,0.0
Normal_Test1_1885.png,1.0,6.983,0.488,-4.019,0.0,0.0,0.0,0.0
Normal_Test1_1887.png,1.0,6.983,0.488,-3.979,0.0,0.0,0.0,0.0
Normal_Test1_1889.png,1.0,6.983,0.488,-4.702,0.0,0.0,0.0,0.0
Normal_Test1_1891.png,1.0,6.983,0.488,-4.864,0.0,0.0,0.0,0.0
Normal_Test1_1893.png,1.0,6.983,0.488,-5.549,0.0,0.0,0.0,0.0
Normal_Test1_1895.png,1.0,6.983,0.488,-6.136,0.0,0.0,0.0,0.0
Normal_Test1_1897.png,1.0,6.983,0.488,-6.77,0.0,0.0,0.0,0.0
Normal_Test1_1899.png,1.0,6.983,0.488,-7.481,0.0,0.0,0.0,0.0
Normal_Test1_1901.png,1.0,6.983,0.488,-8.194,0.0,0.0,0.0,0.0
Normal_Test1_1903.png,1.0,6.983,0.488,-8.091,0.0,0.0,0.0,0.0
Normal_Test1_1905.png,1.0,6.983,0.488,-7.549,0.0,0.0,0.0,0.0
Normal_Test1_1907.png,1.0,6.983,0.488,-6.591,0.0,0.0,0.0,0.0
Normal_Test1_1909.png,1.0,6.983,0.488,-5.466,0.0,0.0,0.0,0.0
Normal_Test1_1911.png,1.0,6.983,0.488,-5.166,0.0,0.0,0.0,0.0
Normal_Test1_1913.png,1.0,6.983,0.488,-4.161,0.0,0.0,0.0,0.0
Normal_Test1_1915.png,1.0,6.983,0.488,-3.838,0.0,0.0,0.0,0.0
Normal_Test1_1917.png,1.0,6.983,0.488,-3.286,0.0,0.0,0.0,0.0
Normal_Test1_1919.png,1.0,6.983,0.488,-3.276,0.0,0.0,0.0,0.0
Normal_Test1_1921.png,1.0,6.983,0.488,-2.777,0.0,0.0,0.0,0.0
Normal_Test1_1923.png,1.0,6.983,0.488,-2.172,0.0,0.0,0.0,0.0
Normal_Test1_1925.png,1.0,6.983,0.488,-2.005,0.0,0.0,0.0,0.0
Normal_Test1_1927.png,1.0,6.983,0.488,-1.834,0.0,0.0,0.0,0.0
Normal_Test1_1929.png,1.0,6.983,0.488,-1.658,0.0,0.0,0.0,0.0
Normal_Test1_1931.png,1.0,6.983,0.488,-0.801,0.0,0.0,0.0,0.0
Normal_Test1_1933.png,1.0,6.983,0.488,-1.094,0.0,0.0,0.0,0.0
Normal_Test1_1935.png,1.0,6.983,0.488,-0.833,0.0,0.0,0.0,0.0
Normal_Test1_1937.png,1.0,6.983,0.488,-0.742,0.0,0.0,0.0,0.0
Normal_Test1_1939.png,1.0,6.983,0.488,-0.256,0.0,0.0,0.0,0.0
Normal_Test1_1941.png,1.0,6.983,0.488,-0.207,0.0,0.0,0.0,0.0
Normal_Test1_1943.png,1.0,6.983,0.488,0.014,0.0,0.0,0.0,0.0
Normal_Test1_1945.png,1.0,6.983,0.488,0.075,0.0,0.0,0.0,0.0
Normal_Test1_1947.png,1.0,6.983,0.488,0.064,0.0,0.0,0.0,0.0
Normal_Test1_1949.png,1.0,6.983,0.488,0.264,0.0,0.0,0.0,0.0
Normal_Test1_1951.png,1.0,6.983,0.488,0.172,0.0,0.0,0.0,0.0
Normal_Test1_1953.png,1.0,1.999,0.07,0.195,0.0,0.0,0.0,0.0
Normal_Test1_1955.png,1.0,1.999,0.07,0.414,0.0,0.0,0.0,0.0
Normal_Test1_1957.png,1.0,1.999,0.07,0.066,0.0,0.0,0.0,0.0
Normal_Test1_1959.png,1.0,1.999,0.07,-0.003,0.0,0.0,0.0,0.0
Normal_Test1_1961.png,1.0,1.999,0.07,-0.152,0.0,0.0,0.0,0.0
Normal_Test1_1963.png,1.0,1.999,0.07,-0.507,0.0,0.0,0.0,0.0
Normal_Test1_1965.png,1.0,1.999,0.07,-0.558,0.0,0.0,0.0,0.0
Normal_Test1_1967.png,1.0,1.999,0.07,0.265,0.0,0.0,0.0,0.0
Normal_Test1_1969.png,1.0,1.999,0.07,-0.591,0.0,0.0,0.0,0.0
Normal_Test1_1971.png,1.0,1.999,0.07,-0.786,0.0,0.0,0.0,0.0
Normal_Test1_1973.png,1.0,1.999,0.07,-1.222,0.0,0.0,0.0,0.0
Normal_Test1_1975.png,1.0,1.999,0.07,-1.348,0.0,0.0,0.0,0.0
Normal_Test1_1977.png,1.0,1.999,0.07,-1.541,0.0,0.0,0.0,0.0
Normal_Test1_1979.png,1.0,1.999,0.07,-1.725,0.0,0.0,0.0,0.0
Normal_Test1_1981.png,1.0,1.999,0.07,-1.58,0.0,0.0,0.0,0.0
Normal_Test1_1983.png,1.0,1.999,0.07,-2.59,0.0,0.0,0.0,0.0
Normal_Test1_1985.png,1.0,1.999,0.07,-2.853,0.0,0.0,0.0,0.0
Normal_Test1_1987.png,1.0,1.999,0.07,-3.095,0.0,0.0,0.0,0.0
Normal_Test1_1989.png,1.0,1.999,0.07,-3.15,0.0,0.0,0.0,0.0
Normal_Test1_1991.png,1.0,1.999,0.07,-3.776,0.0,0.0,0.0,0.0
Normal_Test1_1993.png,1.0,1.999,0.07,-4.17,0.0,0.0,0.0,0.0
Normal_Test1_1995.png,1.0,1.999,0.07,-4.308,0.0,0.0,0.0,0.0
Normal_Test1_1997.png,1.0,1.999,0.07,-5.086,0.0,0.0,0.0,0.0
Normal_Test1_1999.png,1.0,1.999,0.07,-5.458,0.0,0.0,0.0,0.0
Normal_Test1_2001.png,1.0,1.999,0.07,-5.956,0.0,0.0,0.0,0.0
Normal_Test1_2003.png,1.0,1.999,0.07,-6.534,0.0,0.0,0.0,0.0
Normal_Test1_2005.png,1.0,1.999,0.07,-6.947,0.0,0.0,0.0,0.0
Normal_Test1_2007.png,1.0,1.999,0.07,-7.583,0.0,0.0,0.0,0.0
Normal_Test1_2009.png,1.0,1.999,0.07,-7.034,0.0,0.0,0.0,0.0
Normal_Test1_2011.png,1.0,1.999,0.07,-6.276,0.0,0.0,0.0,0.0
Normal_Test1_2013.png,1.0,1.999,0.07,-5.146,0.0,0.0,0.0,0.0
Normal_Test1_2015.png,1.0,1.999,0.07,-4.519,0.0,0.0,0.0,0.0
Normal_Test1_2017.png,1.0,1.999,0.07,-3.908,0.0,0.0,0.0,0.0
Normal_Test1_2019.png,1.0,1.999,0.07,-3.797,0.0,0.0,0.0,0.0
Normal_Test1_2021.png,1.0,1.999,0.07,-3.322,0.0,0.0,0.0,0.0
Normal_Test1_2023.png,1.0,1.999,0.07,-2.969,0.0,0.0,0.0,0.0
Normal_Test1_2025.png,1.0,1.999,0.07,-2.42,0.0,0.0,0.0,0.0
Normal_Test1_2027.png,1.0,1.999,0.07,-2.251,0.0,0.0,0.0,0.0
Normal_Test1_2029.png,1.0,1.999,0.07,-2.037,0.0,0.0,0.0,0.0
Normal_Test1_2031.png,1.0,1.999,0.07,-1.856,0.0,0.0,0.0,0.0
Normal_Test1_2033.png,1.0,1.999,0.07,-1.476,0.0,0.0,0.0,0.0
Normal_Test1_2035.png,1.0,1.999,0.07,-1.383,0.0,0.0,0.0,0.0
Normal_Test1_2037.png,1.0,1.999,0.07,-0.718,0.0,0.0,0.0,0.0
Normal_Test1_2039.png,1.0,1.999,0.07,-0.887,0.0,0.0,0.0,0.0
Normal_Test1_2041.png,1.0,1.999,0.07,-0.495,0.0,0.0,0.0,0.0
Normal_Test1_2043.png,1.0,1.999,0.07,-0.554,0.0,0.0,0.0,0.0
Normal_Test1_2045.png,1.0,1.999,0.07,-0.356,0.0,0.0,0.0,0.0
Normal_Test1_2047.png,1.0,1.999,0.07,-0.251,0.0,0.0,0.0,0.0
Normal_Test1_2049.png,1.0,1.999,0.07,-0.098,0.0,0.0,0.0,0.0
Normal_Test1_2051.png,1.0,1.999,0.07,0.196,0.0,0.0,0.0,0.0
Normal_Test1_2053.png,1.0,1.999,0.07,-0.115,0.0,0.0,0.0,0.0
Normal_Test1_2055.png,1.0,1.999,0.07,0.496,0.0,0.0,0.0,0.0
Normal_Test1_2057.png,1.0,1.999,0.07,0.139,0.0,0.0,0.0,0.0
Normal_Test1_2059.png,1.0,0.9,-3.9,0.29,0.0,0.0,0.0,0.0
Normal_Test1_2061.png,1.0,0.9,-3.9,0.258,0.0,0.0,0.0,0.0
Normal_Test1_2063.png,1.0,0.9,-3.9,0.319,0.0,0.0,0.0,0.0
Normal_Test1_2065.png,1.0,0.9,-3.9,-0.179,0.0,0.0,0.0,0.0
Normal_Test1_2067.png,1.0,0.9,-3.9,0.036,0.0,0.0,0.0,0.0
Normal_Test1_2069.png,1.0,0.9,-3.9,-0.183,0.0,0.0,0.0,0.0
Normal_Test1_2071.png,1.0,0.9,-3.9,-0.183,0.0,0.0,0.0,0.0
Normal_Test1_2073.png,1.0,0.9,-3.9,-0.496,0.0,0.0,0.0,0.0
Normal_Test1_2075.png,1.0,0.9,-3.9,-0.288,0.0,0.0,0.0,0.0
Normal_Test1_2077.png,1.0,0.9,-3.9,-0.949,0.0,0.0,0.0,0.0
Normal_Test1_2079.png,1.0,0.9,-3.9,-0.907,0.0,0.0,0.0,0.0
Normal_Test1_2081.png,1.0,0.9,-3.9,-1.4,0.0,0.0,0.0,0.0
Normal_Test1_2083.png,1.0,0.9,-3.9,-1.599,0.0,0.0,0.0,0.0
Normal_Test1_2085.png,1.0,0.9,-3.9,-1.868,0.0,0.0,0.0,0.0
Normal_Test1_2087.png,1.0,0.9,-3.9,-2.072,0.0,0.0,0.0,0.0
Normal_Test1_2089.png,1.0,0.9,-3.9,-2.055,0.0,0.0,0.0,0.0
Normal_Test1_2091.png,1.0,0.9,-3.9,-2.799,0.0,0.0,0.0,0.0
Normal_Test1_2093.png,1.0,0.9,-3.9,-2.992,0.0,0.0,0.0,0.0
Normal_Test1_2095.png,1.0,0.9,-3.9,-3.439,0.0,0.0,0.0,0.0
Normal_Test1_2097.png,1.0,0.9,-3.9,-3.583,0.0,0.0,0.0,0.0
Normal_Test1_2099.png,1.0,0.9,-3.9,-4.301,0.0,0.0,0.0,0.0
Normal_Test1_2101.png,1.0,0.9,-3.9,-4.55,0.0,0.0,0.0,0.0
Normal_Test1_2103.png,1.0,0.9,-3.9,-5.068,0.0,0.0,0.0,0.0
Normal_Test1_2105.png,1.0,0.9,-3.9,-5.311,0.0,0.0,0.0,0.0
Normal_Test1_2107.png,1.0,0.9,-3.9,-6.102,0.0,0.0,0.0,0.0
Normal_Test1_2109.png,1.0,0.9,-3.9,-6.249,0.0,0.0,0.0,0.0
Normal_Test1_2111.png,1.0,0.9,-3.9,-6.753,0.0,0.0,0.0,0.0
Normal_Test1_2113.png,1.0,0.9,-3.9,-7.222,0.0,0.0,0.0,0.0
Normal_Test1_2115.png,1.0,0.9,-3.9,-6.868,0.0,0.0,0.0,0.0
Normal_Test1_2117.png,1.0,0.9,-3.9,-5.578,0.0,0.0,0.0,0.0
Normal_Test1_2119.png,1.0,0.9,-3.9,-4.839,0.0,0.0,0.0,0.0
Normal_Test1_2121.png,1.0,0.9,-3.9,-4.147,0.0,0.0,0.0,0.0
Normal_Test1_2123.png,1.0,0.9,-3.9,-3.585,0.0,0.0,0.0,0.0
Normal_Test1_2125.png,1.0,0.9,-3.9,-3.527,0.0,0.0,0.0,0.0
Normal_Test1_2127.png,1.0,0.9,-3.9,-2.883,0.0,0.0,0.0,0.0
Normal_Test1_2129.png,1.0,0.9,-3.9,-2.83,0.0,0.0,0.0,0.0
Normal_Test1_2131.png,1.0,0.9,-3.9,-2.456,0.0,0.0,0.0,0.0
Normal_Test1_2133.png,1.0,0.9,-3.9,-1.956,0.0,0.0,0.0,0.0
Normal_Test1_2135.png,1.0,0.9,-3.9,-2.225,0.0,0.0,0.0,0.0
Normal_Test1_2137.png,1.0,0.9,-3.9,-1.293,0.0,0.0,0.0,0.0
Normal_Test1_2139.png,1.0,0.9,-3.9,-1.377,0.0,0.0,0.0,0.0
Normal_Test1_2141.png,1.0,0.9,-3.9,-1.309,0.0,0.0,0.0,0.0
Normal_Test1_2143.png,1.0,0.9,-3.9,-0.83,0.0,0.0,0.0,0.0
Normal_Test1_2145.png,1.0,0.9,-3.9,-0.876,0.0,0.0,0.0,0.0
Normal_Test1_2147.png,1.0,0.9,-3.9,-0.564,0.0,0.0,0.0,0.0
Normal_Test1_2149.png,1.0,0.9,-3.9,-0.45,0.0,0.0,0.0,0.0
Normal_Test1_2151.png,1.0,0.9,-3.9,-0.262,0.0,0.0,0.0,0.0
Normal_Test1_2153.png,1.0,0.9,-3.9,0.059,0.0,0.0,0.0,0.0
Normal_Test1_2155.png,1.0,0.9,-3.9,-0.205,0.0,0.0,0.0,0.0
Normal_Test1_2157.png,1.0,0.9,-3.9,0.095,0.0,0.0,0.0,0.0
Normal_Test1_2159.png,1.0,0.9,-3.9,-0.085,0.0,0.0,0.0,0.0
Normal_Test1_2161.png,1.0,0.9,-3.9,0.355,0.0,0.0,0.0,0.0
Normal_Test1_2163.png,1.0,0.9,-3.9,0.155,0.0,0.0,0.0,0.0
Normal_Test1_2165.png,1.0,3.864,-1.047,-0.757,0.0,0.0,0.0,0.0
Normal_Test1_2167.png,1.0,3.864,-1.047,0.097,0.0,0.0,0.0,0.0
Normal_Test1_2169.png,1.0,3.864,-1.047,0.493,0.0,0.0,0.0,0.0
Normal_Test1_2171.png,1.0,3.864,-1.047,0.086,0.0,0.0,0.0,0.0
